country,zipcode,city,state,lat,lng
US,90247,Gardena,CA,33.8925,-118.2961
US,90248,Gardena,CA,33.8766,-118.2835
US,90249,Gardena,CA,33.8998,-118.3199
US,90250,Hawthorne,CA,33.9143,-118.3493
US,90251,Hawthorne,CA,33.9164,-118.3526
US,90254,Hermosa Beach,CA,33.8643,-118.3955
US,90255,Huntington Park,CA,33.9769,-118.2161
US,90260,Lawndale,CA,33.8879,-118.351
US,90261,Lawndale,CA,33.8872,-118.3526
US,90262,Lynwood,CA,33.9241,-118.2013
US,90263,Malibu,CA,34.005,-118.8101
US,90264,Malibu,CA,34.005,-118.8101
US,90265,Malibu,CA,34.0402,-118.7351
US,90266,Manhattan Beach,CA,33.8896,-118.3996
US,90267,Manhattan Beach,CA,33.7866,-118.2987
US,90270,Maywood,CA,33.989,-118.1877
US,90272,Pacific Palisades,CA,34.0481,-118.5265
US,90274,Palos Verdes Peninsula,CA,33.7866,-118.2987
US,90275,Rancho Palos Verdes,CA,33.7515,-118.367
US,90277,Redondo Beach,CA,33.8307,-118.3832
US,90278,Redondo Beach,CA,33.8707,-118.3715
US,90280,South Gate,CA,33.9462,-118.2013
US,90290,Topanga,CA,34.1076,-118.6023
US,90291,Venice,CA,33.9938,-118.4635
US,90292,Marina Del Rey,CA,33.9779,-118.4525
US,90293,Playa Del Rey,CA,33.9577,-118.4373
US,90294,Venice,CA,33.9908,-118.4601
US,90295,Marina Del Rey,CA,33.7866,-118.2987
US,90296,Playa Del Rey,CA,33.7866,-118.2987
US,90301,Inglewood,CA,33.955,-118.3556
US,90302,Inglewood,CA,33.9745,-118.3548
US,90303,Inglewood,CA,33.9377,-118.3321
US,90304,Inglewood,CA,33.9379,-118.3586
US,90305,Inglewood,CA,33.9583,-118.3259
US,90306,Inglewood,CA,33.9617,-118.3531
US,90307,Inglewood,CA,33.7866,-118.2987
US,90308,Inglewood,CA,33.9617,-118.3531
US,90309,Inglewood,CA,33.7866,-118.2987
US,90310,Inglewood,CA,33.7866,-118.2987
US,90311,Inglewood,CA,33.9617,-118.3531
US,90312,Inglewood,CA,33.9617,-118.3531
US,90401,Santa Monica,CA,34.0176,-118.4907
US,90402,Santa Monica,CA,34.0349,-118.503
US,90403,Santa Monica,CA,34.0287,-118.4924
US,90404,Santa Monica,CA,34.0268,-118.4733
US,90405,Santa Monica,CA,34.01,-118.4717
US,90406,Santa Monica,CA,34.0195,-118.4912
US,90407,Santa Monica,CA,34.0195,-118.4912
US,90408,Santa Monica,CA,34.0195,-118.4912
US,90409,Santa Monica,CA,34.0195,-118.4912
US,90410,Santa Monica,CA,34.0195,-118.4912
US,90411,Santa Monica,CA,34.0195,-118.4912
US,90501,Torrance,CA,33.8268,-118.3118
US,90502,Torrance,CA,33.8286,-118.292
US,90503,Torrance,CA,33.8397,-118.3542
US,90504,Torrance,CA,33.8708,-118.3295
US,90505,Torrance,CA,33.8106,-118.3507
US,90506,Torrance,CA,33.7866,-118.2987
US,90507,Torrance,CA,33.7866,-118.2987
US,90508,Torrance,CA,33.7866,-118.2987
US,90509,Torrance,CA,33.7866,-118.2987
US,90510,Torrance,CA,33.7866,-118.2987
US,90601,Whittier,CA,34.0011,-118.0371
US,90602,Whittier,CA,33.9693,-118.0337
US,90603,Whittier,CA,33.9432,-117.9927
US,90604,Whittier,CA,33.9299,-118.0121
US,90605,Whittier,CA,33.9413,-118.0356
US,90606,Whittier,CA,33.9777,-118.0658
US,90607,Whittier,CA,33.9792,-118.0328
US,90608,Whittier,CA,33.9792,-118.0328
US,90609,Whittier,CA,33.9792,-118.0328
US,90610,Whittier,CA,33.9792,-118.0328
US,90637,La Mirada,CA,33.9172,-118.012
US,90638,La Mirada,CA,33.9067,-118.0101
US,90639,La Mirada,CA,33.9058,-118.0182
US,90640,Montebello,CA,34.0133,-118.113
US,90650,Norwalk,CA,33.9056,-118.0818
US,90651,Norwalk,CA,33.9022,-118.0817
US,90652,Norwalk,CA,33.9022,-118.0817
US,90660,Pico Rivera,CA,33.9886,-118.0883
US,90661,Pico Rivera,CA,33.9831,-118.0967
US,90662,Pico Rivera,CA,33.9831,-118.0967
US,90670,Santa Fe Springs,CA,33.9464,-118.0838
US,90671,Santa Fe Springs,CA,33.9472,-118.0853
US,90701,Artesia,CA,33.8654,-118.0731
US,90702,Artesia,CA,33.8658,-118.0831
US,90703,Cerritos,CA,33.8669,-118.0686
US,90704,Avalon,CA,33.332,-118.3437
US,90706,Bellflower,CA,33.8867,-118.1265
US,90707,Bellflower,CA,33.8817,-118.117
US,90710,Harbor City,CA,33.797,-118.2991
US,90711,Lakewood,CA,33.7866,-118.2987
US,90712,Lakewood,CA,33.8512,-118.1457
US,90713,Lakewood,CA,33.8473,-118.1115
US,90714,Lakewood,CA,33.8512,-118.1339
US,90715,Lakewood,CA,33.8405,-118.0767
US,90716,Hawaiian Gardens,CA,33.8296,-118.073
US,90717,Lomita,CA,33.7938,-118.3172
US,90723,Paramount,CA,33.8969,-118.1632
US,90731,San Pedro,CA,33.7339,-118.2914
US,90732,San Pedro,CA,33.742,-118.3121
US,90733,San Pedro,CA,33.7866,-118.2987
US,90734,San Pedro,CA,33.7866,-118.2987
US,90744,Wilmington,CA,33.7855,-118.2645
US,90745,Carson,CA,33.823,-118.2684
US,90746,Carson,CA,33.8584,-118.2554
US,90747,Carson,CA,33.8671,-118.2538
US,90748,Wilmington,CA,33.78,-118.2626
US,90749,Carson,CA,33.7866,-118.2987
US,90755,Signal Hill,CA,33.8029,-118.1677
US,90801,Long Beach,CA,33.767,-118.1892
US,90802,Long Beach,CA,33.7706,-118.182
US,90803,Long Beach,CA,33.7619,-118.1341
US,90804,Long Beach,CA,33.7857,-118.1357
US,90805,Long Beach,CA,33.8635,-118.1801
US,90806,Long Beach,CA,33.8045,-118.1876
US,90807,Long Beach,CA,33.8315,-118.1811
US,90808,Long Beach,CA,33.8241,-118.1103
US,90809,Long Beach,CA,33.7866,-118.2987
US,90810,Long Beach,CA,33.8193,-118.2325
US,90813,Long Beach,CA,33.782,-118.1835
US,90814,Long Beach,CA,33.7716,-118.148
US,90815,Long Beach,CA,33.7939,-118.1192
US,90822,Long Beach,CA,33.7927,-118.1638
US,90831,Long Beach,CA,33.7678,-118.1994
US,90832,Long Beach,CA,33.767,-118.1892
US,90833,Long Beach,CA,33.7678,-118.1994
US,90834,Long Beach,CA,33.7678,-118.1994
US,90835,Long Beach,CA,33.7678,-118.1994
US,90840,Long Beach,CA,33.7843,-118.1157
US,90842,Long Beach,CA,33.7866,-118.2987
US,90844,Long Beach,CA,33.767,-118.1892
US,90846,Long Beach,CA,33.8249,-118.1504
US,90847,Long Beach,CA,33.7866,-118.2987
US,90848,Long Beach,CA,33.7866,-118.2987
US,90853,Long Beach,CA,33.7866,-118.2987
US,90895,Carson,CA,33.8392,-118.2202
US,90899,Long Beach,CA,33.767,-118.1892
US,91001,Altadena,CA,34.1912,-118.1392
US,91003,Altadena,CA,34.1897,-118.1312
US,91006,Arcadia,CA,34.1324,-118.0264
US,91007,Arcadia,CA,34.1243,-118.0515
US,91008,Duarte,CA,34.149,-117.9644
US,91009,Duarte,CA,34.1395,-117.9773
US,91010,Duarte,CA,34.1407,-117.9567
US,91011,La Canada Flintridge,CA,34.2217,-118.2051
US,91012,La Canada Flintridge,CA,34.1992,-118.1879
US,91016,Monrovia,CA,34.144,-118.0014
US,91017,Monrovia,CA,34.1481,-117.999
US,91020,Montrose,CA,34.2114,-118.2305
US,91021,Montrose,CA,34.2064,-118.2242
US,91023,Mount Wilson,CA,34.2264,-118.0662
US,91024,Sierra Madre,CA,34.1651,-118.0519
US,91025,Sierra Madre,CA,34.1617,-118.0528
US,91030,South Pasadena,CA,34.1109,-118.1547
US,91031,South Pasadena,CA,34.1161,-118.1503
US,91040,Sunland,CA,34.2618,-118.3371
US,91041,Sunland,CA,34.2669,-118.3023
US,91042,Tujunga,CA,34.2544,-118.2849
US,91043,Tujunga,CA,34.2522,-118.2884
US,91046,Verdugo City,CA,34.2114,-118.2395
US,91066,Arcadia,CA,34.1397,-118.0353
US,91077,Arcadia,CA,34.1397,-118.0353
US,91101,Pasadena,CA,34.1468,-118.1391
US,91102,Pasadena,CA,34.1478,-118.1445
US,91103,Pasadena,CA,34.1669,-118.1551
US,91104,Pasadena,CA,34.1678,-118.1261
US,91105,Pasadena,CA,34.1355,-118.1636
US,91106,Pasadena,CA,34.1435,-118.1266
US,91107,Pasadena,CA,34.151,-118.0889
US,91108,San Marino,CA,34.1207,-118.1117
US,91109,Pasadena,CA,34.1478,-118.1445
US,91110,Pasadena,CA,34.1478,-118.1445
US,91114,Pasadena,CA,34.1478,-118.1445
US,91115,Pasadena,CA,34.1478,-118.1445
US,91116,Pasadena,CA,34.1478,-118.1445
US,91117,Pasadena,CA,34.1478,-118.1445
US,91118,San Marino,CA,34.1214,-118.1065
US,91121,Pasadena,CA,34.1478,-118.1445
US,91123,Pasadena,CA,34.1478,-118.1445
US,91124,Pasadena,CA,34.1478,-118.1445
US,91125,Pasadena,CA,34.1478,-118.1445
US,91126,Pasadena,CA,34.1478,-118.1445
US,91129,Pasadena,CA,34.1478,-118.1445
US,91182,Pasadena,CA,34.1478,-118.1445
US,91184,Pasadena,CA,34.1478,-118.1445
US,91185,Pasadena,CA,34.1478,-118.1445
US,91188,Pasadena,CA,34.1478,-118.1445
US,91189,Pasadena,CA,34.1478,-118.1445
US,91199,Pasadena,CA,34.1478,-118.1436
US,91201,Glendale,CA,34.1716,-118.2899
US,91202,Glendale,CA,34.1652,-118.2656
US,91203,Glendale,CA,34.1517,-118.2636
US,91204,Glendale,CA,34.1379,-118.2599
US,91205,Glendale,CA,34.1378,-118.2425
US,91206,Glendale,CA,34.1556,-118.2322
US,91207,Glendale,CA,34.1649,-118.2451
US,91208,Glendale,CA,34.1921,-118.235
US,91209,Glendale,CA,34.1425,-118.2551
US,91210,Glendale,CA,34.1425,-118.2551
US,91214,La Crescenta,CA,34.2316,-118.2457
US,91221,Glendale,CA,34.1425,-118.2551
US,91222,Glendale,CA,34.1425,-118.2551
US,91224,La Crescenta,CA,34.2242,-118.2401
US,91225,Glendale,CA,34.1425,-118.2551
US,91226,Glendale,CA,34.1425,-118.2551
US,91301,Agoura Hills,CA,34.1227,-118.7573
US,91302,Calabasas,CA,34.1419,-118.6641
US,91303,Canoga Park,CA,34.1993,-118.5983
US,91304,Canoga Park,CA,34.2197,-118.6111
US,91305,Canoga Park,CA,34.2011,-118.5981
US,91306,Winnetka,CA,34.2092,-118.5749
US,91307,West Hills,CA,34.1963,-118.6389
US,91308,West Hills,CA,34.1973,-118.644
US,91309,Canoga Park,CA,34.2011,-118.5981
US,91310,Castaic,CA,34.4889,-118.6229
US,91311,Chatsworth,CA,34.2583,-118.5914
US,91313,Chatsworth,CA,34.2572,-118.6012
US,91316,Encino,CA,34.1655,-118.5175
US,91321,Newhall,CA,34.3795,-118.523
US,91322,Newhall,CA,34.3847,-118.5309
US,91324,Northridge,CA,34.2367,-118.5466
US,91325,Northridge,CA,34.2353,-118.5188
US,91326,Northridge,CA,34.2805,-118.5576
US,91327,Northridge,CA,34.2283,-118.5368
US,91328,Northridge,CA,34.2283,-118.5368
US,91329,Northridge,CA,34.2283,-118.5368
US,91330,Northridge,CA,34.2283,-118.5368
US,91331,Pacoima,CA,34.2556,-118.4208
US,91333,Pacoima,CA,34.2625,-118.427
US,91334,Pacoima,CA,34.2625,-118.427
US,91335,Reseda,CA,34.2007,-118.5391
US,91337,Reseda,CA,34.2011,-118.5365
US,91340,San Fernando,CA,34.2875,-118.4352
US,91341,San Fernando,CA,34.2819,-118.439
US,91342,Sylmar,CA,34.3054,-118.4322
US,91343,North Hills,CA,34.2366,-118.4758
US,91344,Granada Hills,CA,34.2771,-118.4992
US,91345,Mission Hills,CA,34.2619,-118.4587
US,91346,Mission Hills,CA,34.2572,-118.467
US,91350,Santa Clarita,CA,34.4336,-118.5007
US,91351,Canyon Country,CA,34.4262,-118.449
US,91352,Sun Valley,CA,34.2209,-118.3699
US,91353,Sun Valley,CA,34.2175,-118.3704
US,91354,Valencia,CA,34.4466,-118.5374
US,91355,Valencia,CA,34.3985,-118.5535
US,91356,Tarzana,CA,34.1671,-118.5414
US,91357,Tarzana,CA,34.1733,-118.554
US,91364,Woodland Hills,CA,34.1557,-118.6
US,91365,Woodland Hills,CA,34.1683,-118.6059
US,91367,Woodland Hills,CA,34.1767,-118.6159
US,91371,Woodland Hills,CA,34.1683,-118.6059
US,91372,Calabasas,CA,34.1578,-118.6384
US,91376,Agoura Hills,CA,34.1364,-118.7745
US,91380,Santa Clarita,CA,34.3917,-118.5426
US,91381,Stevenson Ranch,CA,34.3775,-118.6131
US,91382,Santa Clarita,CA,34.3917,-118.5426
US,91383,Santa Clarita,CA,34.3917,-118.5426
US,91384,Castaic,CA,34.4827,-118.6254
US,91385,Valencia,CA,34.4436,-118.6095
US,91386,Canyon Country,CA,34.4233,-118.472
US,91387,Canyon Country,CA,34.4132,-118.426
US,91390,Santa Clarita,CA,34.4684,-118.5261
US,91392,Sylmar,CA,34.3078,-118.4492
US,91393,North Hills,CA,34.2364,-118.4847
US,91394,Granada Hills,CA,34.2647,-118.5231
US,91395,Mission Hills,CA,34.2572,-118.467
US,91396,Winnetka,CA,34.2133,-118.572
US,91401,Van Nuys,CA,34.1802,-118.4324
US,91402,Panorama City,CA,34.2262,-118.447
US,91403,Sherman Oaks,CA,34.1514,-118.4603
US,91404,Van Nuys,CA,34.1867,-118.449
US,91405,Van Nuys,CA,34.2001,-118.4456
US,91406,Van Nuys,CA,34.2006,-118.4868
US,91407,Van Nuys,CA,34.1867,-118.449
US,91408,Van Nuys,CA,34.1867,-118.449
US,91409,Van Nuys,CA,34.1867,-118.449
US,91410,Van Nuys,CA,34.1867,-118.449
US,91411,Van Nuys,CA,34.1781,-118.4574
US,91412,Panorama City,CA,34.2247,-118.4498
US,91413,Sherman Oaks,CA,34.1511,-118.4492
US,91416,Encino,CA,34.1592,-118.5012
US,91423,Sherman Oaks,CA,34.1526,-118.4322
US,91426,Encino,CA,34.1592,-118.5012
US,91436,Encino,CA,34.151,-118.4882
US,91470,Van Nuys,CA,34.1867,-118.449
US,91482,Van Nuys,CA,34.1867,-118.449
US,91495,Sherman Oaks,CA,34.1511,-118.4492
US,91496,Van Nuys,CA,34.1867,-118.449
US,91499,Van Nuys,CA,34.1867,-118.449
US,91501,Burbank,CA,34.1862,-118.3009
US,91502,Burbank,CA,34.1745,-118.3059
US,91503,Burbank,CA,34.1808,-118.309
US,91504,Burbank,CA,34.2001,-118.3264
US,91505,Burbank,CA,34.169,-118.3442
US,91506,Burbank,CA,34.1717,-118.3231
US,91507,Burbank,CA,34.1808,-118.309
US,91508,Burbank,CA,34.1808,-118.309
US,91510,Burbank,CA,34.1808,-118.309
US,91521,Burbank,CA,34.1808,-118.309
US,91522,Burbank,CA,34.1808,-118.309
US,91523,Burbank,CA,34.1808,-118.309
US,91526,Burbank,CA,34.1808,-118.309
US,91601,North Hollywood,CA,34.1687,-118.3713
US,91602,North Hollywood,CA,34.151,-118.3663
US,91603,North Hollywood,CA,34.1722,-118.379
US,91604,Studio City,CA,34.143,-118.3913
US,91605,North Hollywood,CA,34.2057,-118.4001
US,91606,North Hollywood,CA,34.1872,-118.3865
US,91607,Valley Village,CA,34.1672,-118.3989
US,91608,Universal City,CA,34.1383,-118.3528
US,91609,North Hollywood,CA,34.1722,-118.379
US,91610,Toluca Lake,CA,33.7866,-118.2987
US,91611,North Hollywood,CA,34.1722,-118.379
US,91612,North Hollywood,CA,34.1722,-118.379
US,91614,Studio City,CA,34.1486,-118.3965
US,91615,North Hollywood,CA,34.1722,-118.379
US,91616,North Hollywood,CA,34.1722,-118.379
US,91617,Valley Village,CA,34.1649,-118.3965
US,91618,North Hollywood,CA,34.1722,-118.379
US,91702,Azusa,CA,34.1248,-117.9031
US,91706,Baldwin Park,CA,34.0964,-117.9682
US,91711,Claremont,CA,34.1092,-117.7183
US,91714,City Of Industry,CA,34.0197,-117.9587
US,91715,City Of Industry,CA,34.0197,-117.9587
US,91716,City Of Industry,CA,34.0197,-117.9587
US,91722,Covina,CA,34.0972,-117.9065
US,91723,Covina,CA,34.086,-117.8843
US,91724,Covina,CA,34.0938,-117.856
US,91731,El Monte,CA,34.0791,-118.0371
US,91732,El Monte,CA,34.0705,-118.0149
US,91733,South El Monte,CA,34.0557,-118.0444
US,91734,El Monte,CA,34.0686,-118.0276
US,91735,El Monte,CA,34.0686,-118.0276
US,91740,Glendora,CA,34.1287,-117.8552
US,91741,Glendora,CA,34.1537,-117.8437
US,91744,La Puente,CA,34.0289,-117.9373
US,91745,Hacienda Heights,CA,33.9977,-117.9652
US,91746,La Puente,CA,34.0443,-117.9862
US,91747,La Puente,CA,34.02,-117.9495
US,91748,Rowland Heights,CA,33.9818,-117.8969
US,91749,La Puente,CA,34.02,-117.9495
US,91750,La Verne,CA,34.1159,-117.7708
US,91754,Monterey Park,CA,34.0534,-118.1271
US,91755,Monterey Park,CA,34.048,-118.115
US,91756,Monterey Park,CA,34.0625,-118.1228
US,91759,Mt Baldy,CA,33.7866,-118.2987
US,91765,Diamond Bar,CA,34.0066,-117.8098
US,91766,Pomona,CA,34.0418,-117.7569
US,91767,Pomona,CA,34.0812,-117.7362
US,91768,Pomona,CA,34.0662,-117.7763
US,91769,Pomona,CA,34.0553,-117.7523
US,91770,Rosemead,CA,34.0658,-118.0853
US,91771,Rosemead,CA,34.0806,-118.0728
US,91772,Rosemead,CA,34.0806,-118.0728
US,91773,San Dimas,CA,34.1023,-117.8169
US,91775,San Gabriel,CA,34.1155,-118.0857
US,91776,San Gabriel,CA,34.089,-118.0955
US,91778,San Gabriel,CA,34.0961,-118.1058
US,91780,Temple City,CA,34.1016,-118.0537
US,91788,Walnut,CA,34.0203,-117.8653
US,91789,Walnut,CA,34.0183,-117.8546
US,91790,West Covina,CA,34.0673,-117.9366
US,91791,West Covina,CA,34.0653,-117.8978
US,91792,West Covina,CA,34.0229,-117.8975
US,91793,West Covina,CA,34.0686,-117.939
US,91801,Alhambra,CA,34.0914,-118.1293
US,91802,Alhambra,CA,34.0953,-118.127
US,91803,Alhambra,CA,34.0745,-118.1434
US,91804,Alhambra,CA,34.0953,-118.127
US,91896,Alhambra,CA,34.0953,-118.127
US,91899,Alhambra,CA,34.0953,-118.127
US,93510,Acton,CA,34.4835,-118.1959
US,93532,Lake Hughes,CA,34.6847,-118.5442
US,93534,Lancaster,CA,34.6909,-118.1491
US,93535,Lancaster,CA,34.7131,-117.8783
US,93536,Lancaster,CA,34.7471,-118.3687
US,93539,Lancaster,CA,34.698,-118.1367
US,93543,Littlerock,CA,34.4891,-117.9708
US,93544,Llano,CA,34.493,-117.7543
US,93550,Palmdale,CA,34.4133,-118.0917
US,93551,Palmdale,CA,34.6017,-118.231
US,93552,Palmdale,CA,34.5715,-118.0231
US,93553,Pearblossom,CA,34.4225,-117.9055
US,93563,Valyermo,CA,34.3966,-117.7604
US,93584,Lancaster,CA,34.698,-118.1367
US,93586,Lancaster,CA,34.698,-118.1367
US,93590,Palmdale,CA,34.5794,-118.1165
US,93591,Palmdale,CA,34.6019,-117.8123
US,93599,Palmdale,CA,34.5794,-118.1165
US,93601,Ahwahnee,CA,37.4076,-119.7233
US,93604,Bass Lake,CA,37.3244,-119.5568
US,93610,Chowchilla,CA,37.1014,-120.2691
US,93614,Coarsegold,CA,37.2214,-119.7455
US,93637,Madera,CA,36.9403,-120.082
US,93638,Madera,CA,37.0402,-120.0335
US,93639,Madera,CA,36.9613,-120.0607
US,93643,North Fork,CA,37.2125,-119.5143
US,93644,Oakhurst,CA,37.3476,-119.6449
US,93645,O Neals,CA,37.1639,-119.6652
US,93653,Raymond,CA,37.279,-119.8766
US,93669,Wishon,CA,37.281,-119.557
US,94901,San Rafael,CA,37.9691,-122.5105
US,94903,San Rafael,CA,38.0339,-122.5855
US,94904,Greenbrae,CA,37.9479,-122.5363
US,94912,San Rafael,CA,37.9735,-122.5311
US,94913,San Rafael,CA,37.9735,-122.5311
US,94914,Kentfield,CA,37.9521,-122.5572
US,94915,San Rafael,CA,38.0739,-122.5594
US,94920,Belvedere Tiburon,CA,37.8843,-122.4637
US,94924,Bolinas,CA,37.9079,-122.6947
US,94925,Corte Madera,CA,37.9223,-122.5132
US,94929,Dillon Beach,CA,38.2508,-122.9653
US,94930,Fairfax,CA,37.9883,-122.5937
US,94933,Forest Knolls,CA,38.0122,-122.6907
US,94937,Inverness,CA,38.1126,-122.8877
US,94938,Lagunitas,CA,38.0139,-122.7016
US,94939,Larkspur,CA,37.9367,-122.5362
US,94940,Marshall,CA,38.1762,-122.89
US,94941,Mill Valley,CA,37.8958,-122.5339
US,94942,Mill Valley,CA,37.906,-122.545
US,94945,Novato,CA,38.1163,-122.5714
US,94946,Nicasio,CA,38.0546,-122.6964
US,94947,Novato,CA,38.0973,-122.5837
US,94948,Novato,CA,38.1489,-122.5737
US,94949,Novato,CA,38.0618,-122.5404
US,94950,Olema,CA,38.0467,-122.7699
US,94956,Point Reyes Station,CA,38.0691,-122.8069
US,94957,Ross,CA,38.0223,-122.5617
US,94960,San Anselmo,CA,37.9846,-122.5711
US,94963,San Geronimo,CA,38.0133,-122.6639
US,94964,San Quentin,CA,37.9416,-122.4844
US,94965,Sausalito,CA,37.8601,-122.4946
US,94966,Sausalito,CA,37.8591,-122.4853
US,94970,Stinson Beach,CA,37.902,-122.6393
US,94971,Tomales,CA,38.2427,-122.9145
US,94973,Woodacre,CA,38.0069,-122.6382
US,94974,San Quentin,CA,37.9413,-122.485
US,94976,Corte Madera,CA,37.9255,-122.5275
US,94977,Larkspur,CA,37.9341,-122.5353
US,94978,Fairfax,CA,37.9871,-122.5889
US,94979,San Anselmo,CA,37.9746,-122.5616
US,94998,Novato,CA,38.1173,-122.5684
US,93623,Fish Camp,CA,37.4785,-119.6404
US,95306,Catheys Valley,CA,37.4404,-120.1438
US,95311,Coulterville,CA,37.7197,-120.1197
US,95318,El Portal,CA,37.6747,-119.7841
US,95325,Hornitos,CA,37.4676,-120.2793
US,95338,Mariposa,CA,37.4931,-119.9219
US,95345,Midpines,CA,37.5757,-119.9601
US,95389,Yosemite National Park,CA,37.7314,-119.6489
US,95410,Albion,CA,39.2131,-123.72
US,95415,Boonville,CA,39.0197,-123.3856
US,95417,Branscomb,CA,39.6949,-123.5527
US,95418,Calpella,CA,39.2214,-123.2154
US,95420,Caspar,CA,39.3629,-123.7944
US,95427,Comptche,CA,39.2767,-123.5873
US,95428,Covelo,CA,39.82,-123.0585
US,95429,Dos Rios,CA,39.7168,-123.3533
US,95432,Elk,CA,39.1593,-123.7219
US,95437,Fort Bragg,CA,39.4402,-123.7703
US,95445,Gualala,CA,38.8251,-123.5399
US,95449,Hopland,CA,38.938,-123.0703
US,95454,Laytonville,CA,39.6627,-123.4929
US,95456,Littleriver,CA,39.2639,-123.761
US,95459,Manchester,CA,39.0097,-123.6523
US,95460,Mendocino,CA,39.3173,-123.7739
US,95463,Navarro,CA,39.185,-123.5268
US,95466,Philo,CA,39.0657,-123.445
US,95468,Point Arena,CA,38.9152,-123.6
US,95469,Potter Valley,CA,39.3932,-123.0647
US,95470,Redwood Valley,CA,39.2779,-123.2243
US,95481,Talmage,CA,39.1269,-123.1658
US,95482,Ukiah,CA,39.1552,-123.1951
US,95488,Westport,CA,39.6843,-123.7686
US,95490,Willits,CA,39.4493,-123.3679
US,95494,Yorkville,CA,38.9235,-123.2973
US,95585,Leggett,CA,39.8481,-123.6615
US,95587,Piercy,CA,39.9465,-123.7552
US,93620,Dos Palos,CA,37.0025,-120.6333
US,93635,Los Banos,CA,37.0627,-120.8544
US,93636,Madera,CA,36.9528,-119.8806
US,93661,Santa Rita Park,CA,37.1869,-120.6504
US,93665,South Dos Palos,CA,36.9644,-120.6532
US,95301,Atwater,CA,37.3489,-120.6028
US,95303,Ballico,CA,37.4548,-120.6931
US,95312,Cressey,CA,37.4197,-120.6663
US,95315,Delhi,CA,37.4273,-120.7752
US,95317,El Nido,CA,37.1391,-120.5251
US,95322,Gustine,CA,37.2001,-121.0047
US,95324,Hilmar,CA,37.4002,-120.8723
US,95333,Le Grand,CA,37.2496,-120.2667
US,95334,Livingston,CA,37.3763,-120.7252
US,95340,Merced,CA,37.2983,-120.4649
US,95341,Merced,CA,37.2308,-120.5144
US,95343,Merced,CA,37.3082,-120.48
US,95344,Merced,CA,37.3082,-120.48
US,95348,Merced,CA,37.3302,-120.508
US,95365,Planada,CA,37.2908,-120.3185
US,95369,Snelling,CA,37.5354,-120.378
US,95374,Stevinson,CA,37.3283,-120.8764
US,95388,Winton,CA,37.4014,-120.6045
US,96006,Adin,CA,41.2175,-120.9432
US,96015,Canby,CA,41.4664,-120.9218
US,96054,Lookout,CA,41.2347,-121.2156
US,96101,Alturas,CA,41.4767,-120.5456
US,96104,Cedarville,CA,41.4759,-120.1516
US,96108,Davis Creek,CA,41.7336,-120.3741
US,96110,Eagleville,CA,41.3163,-120.1158
US,96112,Fort Bidwell,CA,41.8644,-120.162
US,96115,Lake City,CA,41.6682,-120.1814
US,96116,Likely,CA,41.2329,-120.5079
US,93512,Benton,CA,37.8926,-118.5647
US,93517,Bridgeport,CA,38.2566,-119.208
US,93529,June Lake,CA,37.7773,-119.0825
US,93541,Lee Vining,CA,37.989,-119.1234
US,93546,Mammoth Lakes,CA,37.6094,-118.8656
US,96107,Coleville,CA,38.5029,-119.4828
US,96133,Topaz,CA,38.6415,-119.5122
US,93426,Bradley,CA,35.8093,-120.9728
US,93450,San Ardo,CA,35.9857,-120.8612
US,93901,Salinas,CA,36.6677,-121.6596
US,93902,Salinas,CA,36.6777,-121.6555
US,93905,Salinas,CA,36.6811,-121.6176
US,93906,Salinas,CA,36.7103,-121.6438
US,93907,Salinas,CA,36.7563,-121.6703
US,93908,Salinas,CA,36.6011,-121.6729
US,93912,Salinas,CA,36.6777,-121.6555
US,93915,Salinas,CA,36.6777,-121.6555
US,93920,Big Sur,CA,36.2458,-121.7009
US,93921,Carmel,CA,36.5497,-121.9225
US,93922,Carmel,CA,36.5433,-121.9263
US,93923,Carmel,CA,36.5457,-121.8949
US,93924,Carmel Valley,CA,36.4787,-121.7244
US,93925,Chualar,CA,36.595,-121.432
US,93926,Gonzales,CA,36.49,-121.4103
US,93927,Greenfield,CA,36.3202,-121.2451
US,93928,Jolon,CA,36.0235,-121.2138
US,93930,King City,CA,36.2028,-121.1273
US,93932,Lockwood,CA,35.95,-121.0626
US,93933,Marina,CA,36.6849,-121.7934
US,93940,Monterey,CA,36.5802,-121.8443
US,93942,Monterey,CA,36.6002,-121.8947
US,93943,Monterey,CA,36.597,-121.8741
US,93944,Monterey,CA,36.6062,-121.9089
US,93950,Pacific Grove,CA,36.6167,-121.922
US,93953,Pebble Beach,CA,36.5907,-121.942
US,93954,San Lucas,CA,36.1289,-121.0205
US,93955,Seaside,CA,36.6217,-121.7935
US,93960,Soledad,CA,36.4196,-121.3243
US,93962,Spreckels,CA,36.6261,-121.6555
US,95004,Aromas,CA,36.8769,-121.6324
US,95012,Castroville,CA,36.7658,-121.758
US,95039,Moss Landing,CA,36.8175,-121.7773
US,94503,American Canyon,CA,38.1668,-122.2553
US,94508,Angwin,CA,38.5769,-122.4477
US,94515,Calistoga,CA,38.5823,-122.5814
US,94558,Napa,CA,38.4549,-122.2564
US,94559,Napa,CA,38.2904,-122.2841
US,94562,Oakville,CA,38.4379,-122.3991
US,94567,Pope Valley,CA,38.6493,-122.4453
US,94573,Rutherford,CA,38.4585,-122.4225
US,94574,Saint Helena,CA,38.5138,-122.4619
US,94576,Deer Park,CA,38.5494,-122.4764
